Time,pressure_55,tank_volume_65,tank_volume_165,tank_volume_265,sin_daytime,cos_daytime
0,42.644718170166016,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
1800,42.68379592895508,67.56613159179688,67.06358337402344,67.0236587524414,0.13052618503570557,0.9914448857307434
3600,42.39284896850586,66.76630401611328,66.69318389892578,66.96516418457031,0.258819043636322,0.9659258127212524
5400,42.226524353027344,66.89412689208984,66.79076385498047,66.63796997070312,0.3826834261417389,0.9238795042037964
7200,42.338226318359375,67.0459976196289,66.59661865234375,66.6440200805664,0.5,0.8660253882408142
9000,42.350223541259766,67.23696899414062,66.83596801757812,66.6909408569336,0.6087614297866821,0.7933533191680908
10800,42.521366119384766,67.27490997314453,66.61834716796875,66.95774841308594,0.7071067690849304,0.7071067690849304
12600,42.46893310546875,67.22747802734375,67.0101318359375,66.56776428222656,0.7933533191680908,0.6087614297866821
14400,42.86171340942383,67.4205551147461,66.8081283569336,67.22870635986328,0.8660253882408142,0.5
16200,43.01335906982422,67.55118560791016,67.39422607421875,66.91686248779297,0.9238795042037964,0.3826834261417389
18000,43.466529846191406,68.14508056640625,67.38920593261719,67.65685272216797,0.9659258127212524,0.258819043636322
19800,43.51535415649414,68.25923919677734,68.03157806396484,67.69992065429688,0.9914448857307434,0.13052618503570557
21600,43.85356903076172,68.40441131591797,67.83187866210938,68.24800109863281,1.0,-1.6081226229577292e-16
23400,43.49205780029297,68.59196472167969,68.3667984008789,67.87299346923828,0.9914448857307434,-0.13052618503570557
25200,43.37910079956055,68.555908203125,67.63909912109375,68.2751235961914,0.9659258127212524,-0.258819043636322
27000,42.82938766479492,68.06094360351562,67.70108032226562,67.3372802734375,0.9238795042037964,-0.3826834261417389
28800,41.94658279418945,67.92784118652344,66.9263916015625,67.5243911743164,0.8660253882408142,-0.5
30600,42.271549224853516,66.90522003173828,66.52999877929688,66.52999877929688,0.7933533191680908,-0.6087614297866821
32400,43.025184631347656,67.3695068359375,66.68624114990234,66.6768798828125,0.7071067690849304,-0.7071067690849304
34200,43.31685256958008,68.3139877319336,67.26730346679688,67.2165298461914,0.6087614297866821,-0.7933533191680908
36000,43.202945709228516,68.87750244140625,67.6332778930664,67.68621826171875,0.5,-0.8660253882408142
37800,43.4495849609375,68.77561950683594,67.58857727050781,67.5293960571289,0.3826834261417389,-0.9238795042037964
39600,43.70172882080078,68.8646469116211,67.82183074951172,67.93962097167969,0.258819043636322,-0.9659258127212524
41400,43.650150299072266,69.0157241821289,68.18512725830078,67.98997497558594,0.13052618503570557,-0.9914448857307434
43200,43.17242431640625,68.86214447021484,67.90909576416016,68.2964096069336,-3.2162452459154583e-16,-1.0
45000,42.93741989135742,67.83745574951172,67.33750915527344,67.3547592163086,-0.13052618503570557,-0.9914448857307434
46800,42.54879379272461,67.6855697631836,67.31130981445312,67.28020477294922,-0.258819043636322,-0.9659258127212524
48600,42.465396881103516,67.68904113769531,66.72308349609375,66.84757232666016,-0.3826834261417389,-0.9238795042037964
50400,42.635223388671875,67.82905578613281,66.9134521484375,66.70694732666016,-0.5,-0.8660253882408142
52200,42.98267364501953,68.15023803710938,66.97216796875,67.20510864257812,-0.6087614297866821,-0.7933533191680908
54000,42.89945602416992,68.37232208251953,67.44979095458984,67.177490234375,-0.7071067690849304,-0.7071067690849304
55800,43.274898529052734,68.08924865722656,67.17601013183594,67.59491729736328,-0.7933533191680908,-0.6087614297866821
57600,42.60968780517578,67.80467224121094,67.81649017333984,67.40000915527344,-0.8660253882408142,-0.5
59400,42.330970764160156,66.93578338623047,66.69306945800781,67.1357650756836,-0.9238795042037964,-0.3826834261417389
61200,42.61610412597656,67.08190155029297,66.61724090576172,66.5804214477539,-0.9659258127212524,-0.258819043636322
63000,43.11954116821289,67.81996154785156,66.97542572021484,66.99223327636719,-0.9914448857307434,-0.13052618503570557
64800,43.14130401611328,68.44464874267578,67.48805236816406,67.41287231445312,-1.0,-1.8369701465288538e-16
66600,42.8808479309082,67.81438446044922,67.45150756835938,67.71206665039062,-0.9914448857307434,0.13052618503570557
68400,42.123512268066406,66.96424865722656,67.08198547363281,67.012939453125,-0.9659258127212524,0.258819043636322
70200,42.271549224853516,66.749755859375,66.59919738769531,66.54204559326172,-0.9238795042037964,0.3826834261417389
72000,42.95478820800781,67.31869506835938,66.61628723144531,66.74465942382812,-0.8660253882408142,0.5
73800,42.887847900390625,68.16410064697266,67.32649230957031,67.07850646972656,-0.7933533191680908,0.6087614297866821
75600,43.12761306762695,67.89253234863281,67.21484375,67.57415771484375,-0.7071067690849304,0.7071067690849304
77400,42.76872253417969,67.2162857055664,67.64579010009766,67.11949157714844,-0.6087614297866821,0.7933533191680908
79200,43.09201431274414,67.30314636230469,66.8564453125,67.53804016113281,-0.5,0.8660253882408142
81000,42.89494705200195,67.7727279663086,67.58516693115234,66.93793487548828,-0.3826834261417389,0.9238795042037964
82800,42.62181091308594,67.98448944091797,67.23216247558594,67.70945739746094,-0.258819043636322,0.9659258127212524
84600,42.22468566894531,66.89791870117188,66.84844207763672,66.78502655029297,-0.13052618503570557,0.9914448857307434
86400,42.63727951049805,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
